year,month,user_type,count,electricity_usage,gas_usage,water_usage,district_heating_usage
2022,11,individual,1186063,252081207.0,28471902.0,14485236.6,10685943.786
2022,10,school,6682,101766144.0,2339615.0,1736340.2,5750.033
2022,10,religious_organization,809,5295147.0,153064.0,53354.0,0.0
2022,10,small_business_owner,48818,83299730.0,1879896.0,1596299.8,87814.01
2022,10,corporation,19001,559014202.0,16932243.0,4867498.6,0.0
2022,10,homeowners_association,3629,458715437.0,2663313.0,20473933.1,0.0
2022,10,public_institution,2365,132138993.0,2077871.0,935531.6,0.0
2022,10,individual,1183941,250724946.0,13803068.0,14983916.7,5216710.607
2022,9,school,6679,121682490.0,3037043.0,1715072.4,8.14
2022,9,religious_organization,809,6636428.0,206750.0,48035.0,0.0
2022,9,small_business_owner,48787,103049050.0,1890601.0,1530998.0,42.0
2022,9,corporation,19002,641632018.0,23704612.0,5311421.4,0.0
2022,9,homeowners_association,3629,536947914.0,2141851.0,20656855.0,0.0
2022,9,public_institution,2365,157563448.0,2539989.0,1349757.2,0.0
2022,9,individual,1181514,294121752.0,9220604.8,15016541.4,7221052.414
2022,8,school,6652,125832118.0,3768924.0,1920214.2,27.0
2022,8,religious_organization,803,8232943.0,238743.0,56718.0,0.0
2022,8,small_business_owner,47926,120183240.0,1976612.0,1695680.6,18.0
2022,8,corporation,18884,743931782.0,26544448.0,5332561.2,0.0
2022,8,homeowners_association,3585,667004016.0,2275358.0,21006705.8,0.0
2022,8,public_institution,2341,184005957.0,3125727.0,998662.2,0.0
2022,8,individual,1175739,382965547.0,8718677.0,15555926.8,3278812.728
2022,7,school,6646,132890996.0,3573543.0,1937070.6,13.05
2022,7,religious_organization,802,7275213.0,182222.0,42153.0,0.0
2022,7,small_business_owner,47593,110155572.0,1938444.0,1485475.4,13.0
2022,7,corporation,18795,734695297.0,20411256.0,4704445.2,0.0
2022,7,homeowners_association,3575,584219077.0,2439305.0,20173921.8,0.0
2022,7,public_institution,2338,175099486.0,2782061.0,1262978.2,0.0
2022,7,individual,1173641,336383318.0,10701998.0,14907198.0,50033.827000000005
2022,6,school,6641,108466743.0,2777953.0,1976081.0,65.158
2022,6,religious_organization,803,5465996.0,158502.0,47767.0,0.0
2022,6,small_business_owner,47228,90157061.0,2016862.0,1557061.0,3.0
2022,6,corporation,18776,626529234.0,21097892.0,4543702.2,0.0
2022,6,homeowners_association,3555,458306172.0,3160618.0,20480822.1,0.0
2022,6,public_institution,2336,142726020.0,2245855.0,815298.2,0.0
2022,6,individual,1171004,254486733.0,15468022.0,15087457.3,838539.99
2022,5,school,6624,88086996.0,2565297.0,1755770.0,1213.927
2022,5,religious_organization,803,4871789.0,183938.0,32063.0,0.0
2022,5,small_business_owner,46964,76553260.0,2159313.0,1303644.8,160.0
2022,5,corporation,18746,558453702.0,22748267.0,3794287.0,0.0
2022,5,homeowners_association,3536,337310710.0,5151313.0,19925119.1,0.0
2022,5,public_institution,2337,128958148.0,2310461.0,1050085.6,0.0
2022,5,individual,1171653,238866649.0,28185559.0,14344240.1,1457446.39
2022,4,school,6605,115812927.0,3985657.0,1472622.0,6075.428000000001
2022,4,religious_organization,802,5543777.0,360298.0,33552.0,0.0
2022,4,small_business_owner,46761,78896442.0,2505908.0,1308351.6,522.07
2022,4,corporation,18714,506826935.0,33805744.0,3568233.0,0.0
2022,4,homeowners_association,3514,464021894.0,9894598.0,19610602.6,0.0
2022,4,public_institution,2336,131664312.0,3241100.0,654607.2,0.0
2022,4,individual,1169198,255028242.0,49843915.6,14443060.3,5725570.382
2022,3,school,6603,136664921.0,6284413.0,1282288.2,18095.436
2022,3,religious_organization,802,6713464.0,591307.0,33099.0,0.0
2022,3,small_business_owner,46565,84800511.0,3294642.0,1251729.8,1825.21
2022,3,corporation,18709,526948149.0,40327600.0,3499356.2,0.0
2022,3,homeowners_association,3504,460974443.0,14567130.0,18838514.8,0.0
2022,3,public_institution,2336,137761368.0,5120394.0,1010860.8,0.0
2022,3,individual,1165693,256771728.0,75577723.0,14181287.1,15843818.715
2022,2,school,6602,157657158.0,7289632.0,1572870.8,29114.502999999997
2022,2,religious_organization,799,8423765.0,708582.0,37991.0,0.0
2022,2,small_business_owner,46451,100895260.0,3815164.0,1465347.3,3364.17
2022,2,corporation,18715,562757507.0,49678815.0,3925963.2,0.0
2022,2,homeowners_association,3501,511178995.0,17273764.0,20095172.6,0.0
2022,2,public_institution,2336,154268239.0,5852046.0,673765.4,0.0
2022,2,individual,1163638,279071999.0,90004956.0,14437161.1,27615965.121999998
2022,1,school,6600,173137148.0,8300197.0,1660752.8,32772.242
2022,1,religious_organization,799,8916345.0,615260.0,33647.0,0.0
2022,1,small_business_owner,46369,105538196.0,3734561.0,1327161.4,3653.84
2022,1,corporation,18700,622161965.0,53181911.0,3807826.3,0.0
2022,1,homeowners_association,3501,525982739.0,15139944.0,19122148.5,0.0
2022,1,public_institution,2335,162223852.0,5784739.0,929504.0,0.0
2022,1,individual,1161498,286037593.0,80605997.0,14303008.9,30320240.229000002
2021,12,school,6600,150065449.0,6496119.0,1778908.2,27727.13
2021,12,religious_organization,799,6660958.0,397977.0,39138.0,0.0
2021,12,small_business_owner,46358,89215591.0,3030459.0,1474324.6,3128.71
2021,12,corporation,18693,584171528.0,35549129.0,4015168.0,0.0
2021,12,homeowners_association,3501,481227337.0,10457211.0,19978994.4,0.0
2021,12,public_institution,2335,145729137.0,4486243.0,676279.8,0.0
2021,12,individual,1157895,265314948.0,54651317.0,14873728.5,25989752.285
2021,11,school,6599,110016439.0,3394668.0,1701802.0,15278.608999999999
2021,11,religious_organization,798,5145349.0,176553.0,35180.0,0.0
2021,11,small_business_owner,46142,77915563.0,2201378.0,1360195.4,954.14
2021,11,corporation,18679,522160310.0,21252620.0,4074491.6,0.0
2021,11,homeowners_association,3499,458598324.0,5725350.0,19804869.2,0.0
2021,11,public_institution,2335,131653187.0,3007577.0,990287.6,0.0
2021,11,individual,1155894,255516339.0,28571168.0,14975050.4,13463697.643
2021,10,school,6593,95275372.0,2172140.0,1740005.2,4909.064
2021,10,religious_organization,797,5043007.0,155891.0,38278.0,0.0
2021,10,small_business_owner,46074,81198682.0,1757702.0,1548236.4,424.02
2021,10,corporation,18673,550770544.0,16977125.0,4561726.6,0.0
2021,10,homeowners_association,3499,450302939.0,2633591.0,20887230.0,0.0
2021,10,public_institution,2334,138988023.0,2132888.0,831494.6,0.0
2021,10,individual,1152812,253845816.0,13840155.0,15930639.8,4220985.501
2021,9,school,6584,111184311.0,2726060.0,1502761.4,23.113000000000003
2021,9,religious_organization,796,5942380.0,187621.0,40125.0,0.0
2021,9,small_business_owner,45935,96526389.0,1724474.0,1442928.8,9.0
2021,9,corporation,18666,612588014.0,22369495.0,4812374.6,0.0
2021,9,homeowners_association,3488,511743556.0,2086091.0,20741608.5,0.0
2021,9,public_institution,2331,156826142.0,2607686.0,1183001.4,0.0
2021,9,individual,1149785,290606638.0,6602872.0,15497783.9,159066.05800000002
2021,8,school,6542,116070891.0,3437499.0,1763121.2,0.07400000000000001
2021,8,religious_organization,787,6991371.0,205268.0,42113.0,0.0
2021,8,small_business_owner,44942,115459088.0,1793622.0,1589771.0,7.0
2021,8,corporation,18472,709388225.0,24983674.0,4922056.1,0.0
2021,8,homeowners_association,3468,693798102.0,2334370.0,21034522.2,0.0
2021,8,public_institution,2320,180841654.0,3219923.0,838717.4,0.0
2021,8,individual,1143697,409719040.0,10205066.0,15737994.8,127607.838
2021,7,school,6534,119912136.0,3411168.0,1753132.8,2.0
2021,7,religious_organization,777,6132640.0,165823.0,48544.0,0.0
2021,7,small_business_owner,44677,100902678.0,1868807.0,1426346.8,1.0
2021,7,corporation,18448,702398597.0,20396344.0,4408245.6,0.0
2021,7,homeowners_association,3464,570328587.0,2629708.0,20079848.9,0.0
2021,7,public_institution,2320,168969760.0,2775019.0,1009333.2,0.0
2021,7,individual,1140425,334733756.0,9631171.0,16619105.064000001,5529269.057999999
2021,6,school,6543,101500786.0,2717704.0,1853587.0,101.10600000000001
2021,6,religious_organization,779,5082821.0,144193.0,39556.0,0.0
2021,6,small_business_owner,44572,83730348.0,2023988.0,1486340.8,9.0
2021,6,corporation,18473,603646545.0,18014037.0,4230109.6,0.0
2021,6,homeowners_association,3466,455542647.0,3684577.0,20510450.6,0.0
2021,6,public_institution,2323,141628856.0,2087766.0,693363.4,0.0
2021,6,individual,1137270,254958704.0,18898880.0,15174790.6,396903.273
2021,5,school,6315,88131551.0,1925704.0,1670351.6,1847.692
2021,5,religious_organization,774,4621166.0,169910.0,33027.0,0.0
2021,5,small_business_owner,44006,70806321.0,1815402.0,1262964.1,281.03
2021,5,corporation,18239,525895261.0,10848838.0,3792246.8,0.0
2021,5,homeowners_association,3441,429192930.0,4146935.0,19467609.8,0.0
2021,5,public_institution,2302,125928084.0,1821817.0,968948.6,0.0
2021,5,individual,1124559,241741576.0,24638403.0,14312460.916,2246730.037
2021,4,school,6503,103486960.0,3788675.0,1626979.4,5880.347
2021,4,religious_organization,777,5145504.0,321438.0,34771.0,0.0
2021,4,small_business_owner,43995,72937720.0,2509436.0,1373934.1,832.21
2021,4,corporation,18412,504830610.0,27538211.0,3779789.1,0.0
2021,4,homeowners_association,3442,445838296.0,9031286.0,19736604.3,0.0
2021,4,public_institution,2323,119600241.0,2800875.0,609717.6,0.0
2021,4,individual,1129885,248131327.0,43591034.0,14570687.2,5220678.501
2021,3,school,6509,121236238.0,5738456.0,1318728.4,13537.874
2021,3,religious_organization,775,5883669.0,514600.0,30726.0,0.0
2021,3,small_business_owner,43794,75580419.0,3133864.0,1253839.2,1835.65
2021,3,corporation,18417,522016732.0,44829627.0,3514637.0,0.0
2021,3,homeowners_association,3434,440042641.0,13176346.0,19514967.3,0.0
2021,3,public_institution,2323,122322719.0,4293834.0,995270.2,0.0
2021,3,individual,1125979,243868926.0,67363697.0,14263783.7,12528828.427000001
2021,2,school,6502,147339857.0,7222879.0,1303818.0,22739.484
2021,2,religious_organization,765,7463307.0,655031.0,24832.0,0.0
2021,2,small_business_owner,43224,90912236.0,3689085.0,1151996.6,2134.04
2021,2,corporation,18322,538874007.0,44719692.0,2581379.8,0.0
2021,2,homeowners_association,3431,500213620.0,16980986.0,4166474.4,0.0
2021,2,public_institution,2321,140154321.0,5770982.0,407623.4,0.0
2021,2,individual,1117352,271224712.0,85581769.0,13679936.9,22238103.26
2021,1,school,6480,172135550.0,7661695.0,1499790.4,31780.825
2021,1,religious_organization,763,7567539.0,498800.0,32604.0,0.0
2021,1,small_business_owner,42850,94747398.0,3343685.0,1242424.6,3363.87
2021,1,corporation,18251,609932821.0,31952681.0,3522296.0,0.0
2021,1,homeowners_association,3425,528695403.0,14139662.0,19380482.4,0.0
2021,1,public_institution,2319,149292965.0,4567162.0,934380.0,0.0
2021,1,individual,1113178,287882528.0,80955422.0,14273105.8,31069705.783000004
2020,12,school,6457,148641247.0,6130182.0,1849950.6,26803.56
2020,12,religious_organization,764,6118940.0,313734.0,36163.0,0.0
2020,12,small_business_owner,42743,82544954.0,2749449.0,1522971.8,2679.61
2020,12,corporation,18259,567429666.0,24795758.0,4056394.2,0.0
2020,12,homeowners_association,3420,482819344.0,9137424.0,20250028.2,0.0
2020,12,public_institution,2319,134415822.0,3625280.0,682469.6,0.0
2020,12,individual,1110223,265370372.0,51095720.0,15036546.3,26512966.051999997
2020,11,school,6468,112069205.0,3365273.0,1578694.6,12642.072
2020,11,religious_organization,763,4801276.0,173821.0,33972.0,0.0
2020,11,small_business_owner,42454,72882074.0,2245542.0,1380775.0,1409.82
2020,11,corporation,18257,511682443.0,15582300.0,3972233.2,0.0
2020,11,homeowners_association,3419,449766416.0,6200616.0,20081275.0,0.0
2020,11,public_institution,2321,121622751.0,2530581.0,966508.4,0.0
2020,11,individual,1109468,247308528.0,30095679.0,14835013.9,12882737.572
2020,10,school,6465,91398726.0,1873172.0,1679237.2,4619.342000000001
2020,10,religious_organization,762,4303466.0,131042.0,35890.0,0.0
2020,10,small_business_owner,42285,70488530.0,1760021.0,1562849.6,438.04
2020,10,corporation,18387,514028486.0,15051799.0,4446205.4,0.0
2020,10,homeowners_association,3420,434056536.0,3008693.0,20805185.1,0.0
2020,10,public_institution,2320,117204494.0,1674704.0,777619.4,0.0
2020,10,individual,1106242,239397195.0,16322881.0,15641048.9,4581073.913
2020,9,school,6427,119091901.0,2802010.0,1559259.4,135.12
2020,9,religious_organization,761,5760064.0,172223.0,38129.0,0.0
2020,9,small_business_owner,42015,94027177.0,1849433.0,1555132.3,4.0
2020,9,corporation,18365,609887449.0,21412754.0,4890211.6,0.0
2020,9,homeowners_association,3420,555442013.0,2595691.0,20690544.3,0.0
2020,9,public_institution,2320,148300580.0,2412259.0,1158349.6,0.0
2020,9,individual,1103344,309166830.0,8026967.0,15232496.1,301630.266
2020,8,school,6395,123507902.0,3358885.0,1887539.2,23.212
2020,8,religious_organization,755,6322445.0,175525.0,45593.0,0.0
2020,8,small_business_owner,41159,98477211.0,1961374.0,1724673.4,2.0
2020,8,corporation,18009,682224261.0,19253258.0,4890842.0,0.0
2020,8,homeowners_association,3360,558689624.0,2458179.0,20357600.7,0.0
2020,8,public_institution,2300,160448936.0,2614929.0,786119.6,0.0
2020,8,individual,1099077,320723239.0,10177428.0,15600097.8,286814.663
2020,7,school,6380,120495075.0,2682287.0,1612758.4,37.0
2020,7,religious_organization,753,5678854.0,153385.0,33422.0,0.0
2020,7,small_business_owner,40726,91705549.0,1922315.0,1520553.6,2.0
2020,7,corporation,17954,632574790.0,16571620.0,4473481.2,0.0
2020,7,homeowners_association,3338,473104077.0,2547497.0,20352730.2,0.0
2020,7,public_institution,2299,146559726.0,2194562.0,1055895.2,0.0
2020,7,individual,1095539,267363208.0,10708959.0,15033682.8,21617947.476999998
2020,6,school,6368,104743870.0,2535322.0,1486725.6,47.145
2020,6,religious_organization,752,5027924.0,126376.0,34459.0,0.0
2020,6,small_business_owner,40007,80620263.0,2019664.0,1515198.7,5.0
2020,6,corporation,17944,585293875.0,15191160.0,3995993.0,0.0
2020,6,homeowners_association,3316,454093444.0,3613390.0,20189281.3,0.0
2020,6,public_institution,2308,132355611.0,1815603.0,665173.8,0.0
2020,6,individual,1095134,255905483.0,18132779.0,15240275.9,705948.444
2020,5,school,6324,87536552.0,1975566.0,1207377.0,2055.43
2020,5,religious_organization,751,4334203.0,167160.0,27986.0,0.0
2020,5,small_business_owner,39760,67276659.0,2222307.0,1297194.0,116.0
2020,5,corporation,17918,497120210.0,20787995.0,3441131.2,0.0
2020,5,homeowners_association,3315,424717808.0,7101486.0,19657381.3,0.0
2020,5,public_institution,2306,116937888.0,1766847.0,962072.0,0.0
2020,5,individual,1093545,237473019.0,33564967.0,14679505.8,3702573.787
2020,4,school,6300,96979856.0,3176424.0,1400948.4,10427.87
2020,4,religious_organization,750,4431611.0,264412.0,32308.0,0.0
2020,4,small_business_owner,39675,69099782.0,2604042.0,1435713.2,747.32
2020,4,corporation,17908,464071790.0,29643429.0,3650961.2,0.0
2020,4,homeowners_association,3310,443921581.0,10850091.0,20105538.6,0.0
2020,4,public_institution,2306,117709617.0,2770923.0,698332.2,0.0
2020,4,individual,1090113,247831442.0,48373693.0,14618775.2,8499792.566
2020,3,school,6292,115546074.0,5574708.0,1365646.8,15736.122
2020,3,religious_organization,744,5411017.0,468352.0,40585.0,0.0
2020,3,small_business_owner,39520,75710977.0,3282627.0,1446769.0,1367.62
2020,3,corporation,17899,503632803.0,43156300.0,3950598.4,0.0
2020,3,homeowners_association,3311,448375522.0,14182456.0,18778558.7,0.0
2020,3,public_institution,2306,126536750.0,4119545.0,1148180.4,0.0
2020,3,individual,1083336,244369714.0,64367515.0,13841531.0,14194450.150999999
2020,2,school,6086,142826530.0,6812488.0,1767434.6,17911.805
2020,2,religious_organization,735,7350366.0,604162.0,46097.0,0.0
2020,2,small_business_owner,38247,84067429.0,3983225.0,1645732.2,2128.96
2020,2,corporation,17626,532209497.0,40579020.0,4418372.4,0.0
2020,2,homeowners_association,3287,470630071.0,16257778.0,19004163.3,0.0
2020,2,public_institution,2285,140998432.0,5270275.0,896955.8,0.0
2020,2,individual,1076552,254879033.0,76363768.0,14052828.8,20848668.612
2020,1,school,6435,159621946.0,8496006.0,2031505.2,26436.118
2020,1,religious_organization,700,7798601.0,611223.0,49724.0,0.0
2020,1,small_business_owner,38599,87444513.0,4440035.0,1471632.2,2185.8
2020,1,corporation,15226,530406080.0,44707541.0,3966432.8,0.0
2020,1,homeowners_association,3220,476325277.0,16593220.0,17949308.6,0.0
2020,1,public_institution,2159,148496315.0,5861413.0,1179431.0,0.0
2020,1,individual,1081735,258045023.0,74543710.0,13737344.7,24876689.382
2019,12,school,6027,159853155.0,7300615.0,2210717.4,17946.092
2019,12,religious_organization,725,6890642.0,420833.0,60992.0,0.0
2019,12,small_business_owner,37596,80017930.0,3480037.0,1590865.0,2033.78
2019,12,corporation,17681,556015919.0,31034655.0,4562289.8,0.0
2019,12,homeowners_association,3281,449006807.0,11510189.0,18796094.7,0.0
2019,12,public_institution,2273,139918684.0,4451376.0,962713.2,0.0
2019,12,individual,1081734,244976724.0,54509050.0,14184785.2,23558262.283000004
2019,11,school,6023,113388942.0,3520994.0,2123614.4,9693.485
2019,11,religious_organization,721,4995998.0,196649.0,53523.0,0.0
2019,11,small_business_owner,37401,68456931.0,2371480.0,1510508.1,1173.38
2019,11,corporation,17669,508670236.0,16748634.0,4673430.0,0.0
2019,11,homeowners_association,3270,423074929.0,5437956.0,18300254.5,0.0
2019,11,public_institution,2272,125370207.0,2604304.0,1393138.6,0.0
2019,11,individual,1079209,231283724.0,24835894.0,14123043.9,14983364.884000001
2019,10,school,6021,108955593.0,2670163.0,2108640.0,1380.067
2019,10,religious_organization,718,5155217.0,168492.0,60284.0,0.0
2019,10,small_business_owner,37275,72254681.0,2004404.0,1711151.2,155.03
2019,10,corporation,17650,547716715.0,16442700.0,5353679.4,0.0
2019,10,homeowners_association,3269,413193901.0,2666406.0,19366304.0,0.0
2019,10,public_institution,2273,130649764.0,2069554.0,1140258.8,0.0
2019,10,individual,1076855,228095713.0,11876816.0,14804362.3,2590192.143
2019,9,school,6000,134562767.0,3621300.0,1840326.8,20023.02
2019,9,religious_organization,714,6685718.0,215197.0,51863.0,0.0
2019,9,small_business_owner,36981,89759880.0,2113990.0,1608949.0,6.0
2019,9,corporation,17618,617346426.0,23097083.0,5476932.0,0.0
2019,9,homeowners_association,3264,493223319.0,2280720.0,19045343.1,0.0
2019,9,public_institution,2271,157743002.0,2823036.0,1594462.6,0.0
2019,9,individual,1072994,275890739.0,8397984.0,14472395.4,2292916.674
2019,8,school,5963,135256546.0,4071440.0,2260498.2,2.0
2019,8,religious_organization,711,7583699.0,217026.0,62803.0,0.0
2019,8,small_business_owner,35756,98021119.0,2091762.0,1744125.4,4.0
2019,8,corporation,17400,717473383.0,23287789.0,5654403.7,0.0
2019,8,homeowners_association,3235,586724031.0,2416246.0,19619736.4,0.0
2019,8,public_institution,2264,174438925.0,3294849.0,1198125.6,0.0
2019,8,individual,1065814,342924356.0,8884580.0,15115644.2,147683.081
2019,7,school,5914,131922853.0,4039628.0,2201571.8,0.01
2019,7,religious_organization,710,6388476.0,189668.0,50487.0,0.0
2019,7,small_business_owner,35299,81153182.0,2038533.0,1524877.1,0.0
2019,7,corporation,17353,666909473.0,19226183.0,4888976.0,0.0
2019,7,homeowners_association,3222,455413662.0,2747575.0,18715483.2,0.0
2019,7,public_institution,2261,156359908.0,2604974.0,1413199.6,0.0
2019,7,individual,1061602,257854441.0,10700835.0,14451345.9,968957.161
2019,6,school,5871,112345207.0,3128429.0,2269044.0,74.13
2019,6,religious_organization,705,5413547.0,154875.0,56849.0,0.0
2019,6,small_business_owner,35033,70183496.0,2118293.0,1556918.2,0.0
2019,6,corporation,17345,576260789.0,16298107.0,4936469.4,0.0
2019,6,homeowners_association,3223,408970817.0,3475177.0,18886213.2,0.0
2019,6,public_institution,2258,126446928.0,1805558.0,962979.4,0.0
2019,6,individual,1061195,226119779.0,15771701.0,14223536.4,331690.945
2019,5,school,5852,101370762.0,3344505.0,2081868.2,856.215
2019,5,religious_organization,702,4879444.0,258537.0,46294.0,0.0
2019,5,small_business_owner,34539,61113817.0,2474676.0,1354181.2,45.0
2019,5,corporation,17338,539007975.0,17677653.0,4231308.6,0.0
2019,5,homeowners_association,3216,395842834.0,7227583.0,17888442.2,0.0
2019,5,public_institution,2257,116616278.0,2234854.0,1172919.6,0.0
2019,5,individual,1063404,221753919.0,31370114.0,13610225.3,1442006.927
2019,4,school,5812,122004695.0,5008644.0,1897932.8,7572.982
2019,4,religious_organization,697,5564261.0,379358.0,48182.0,0.0
2019,4,small_business_owner,34183,64476902.0,3045904.0,1420623.9,764.31
2019,4,corporation,17315,498410779.0,21551352.0,4356945.4,0.0
2019,4,homeowners_association,3203,417886786.0,11318903.0,18127922.5,0.0
2019,4,public_institution,2261,121593433.0,3510257.0,863260.6,0.0
2019,4,individual,1056433,232166121.0,49391508.0,13753270.8,7858587.747
2019,3,school,5797,125964327.0,6226606.0,1444881.4,12139.948
2019,3,religious_organization,692,5867965.0,566884.0,43731.0,0.0
2019,3,small_business_owner,33889,64622907.0,3582634.0,1316729.4,1244.58
2019,3,corporation,17327,506200282.0,36269127.0,4075506.4,0.0
2019,3,homeowners_association,3196,405039728.0,15001425.0,17412113.2,0.0
2019,3,public_institution,2259,120310381.0,6237248.0,1243599.2,0.0
2019,3,individual,1051962,223736787.0,65146586.443,13167550.0,13194262.09
2019,2,school,5739,145253542.0,7388324.0,1895531.0,206820.979
2019,2,religious_organization,685,7047532.0,658623.0,49098.0,0.0
2019,2,small_business_owner,32413,74721632.0,4086397.0,1448504.0,2110.79
2019,2,corporation,17169,519794121.0,48021635.0,4551126.2,0.0
2019,2,homeowners_association,3174,451623889.0,18396458.0,18298481.4,0.0
2019,2,public_institution,2249,136992757.0,8256571.0,861684.6,0.0
2019,2,individual,1044255,244927344.0,81902188.0,13495213.9,106134923.13200001
2019,1,school,5712,164452676.0,9341200.0,1996839.4,19470.859
2019,1,religious_organization,679,7553305.0,655684.0,44344.0,0.0
2019,1,small_business_owner,31980,79283382.0,4277451.0,1316910.8,2234.82
2019,1,corporation,17146,586694707.0,47485938.0,4263668.0,0.0
2019,1,homeowners_association,3171,469865476.0,18906971.0,17718917.3,0.0
2019,1,public_institution,2244,146644895.0,7685376.0,1129410.0,0.0
2019,1,individual,1040792,253600219.0,80308239.0,13442971.1,21963093.848
2018,12,school,5737,151032501.0,7356178.0,2141662.2,17035.878
2018,12,religious_organization,679,6110718.0,368176.0,40960.0,0.0
2018,12,small_business_owner,31855,67434907.0,3229534.0,1392031.2,2028.69
2018,12,corporation,17197,555640744.0,25590923.0,4397713.6,0.0
2018,12,homeowners_association,3155,434730431.0,12831351.0,18052446.8,0.0
2018,12,public_institution,2243,132896657.0,3943546.0,827762.0,0.0
2018,12,individual,1042054,238692561.0,54019855.0,13732488.455999998,20421845.603
2018,11,school,5740,110988518.0,3821423.0,2072665.4,7575.72
2018,11,religious_organization,653,4414585.0,222580.0,48962.0,0.0
2018,11,small_business_owner,31482,57488253.0,2337006.0,1335110.8,1232.08
2018,11,corporation,17178,492140812.0,16696531.0,4527008.326,0.0
2018,11,homeowners_association,3109,401332287.0,7490844.0,17330421.1,0.0
2018,11,public_institution,2245,118996780.0,2300146.0,1216929.2,0.0
2018,11,individual,1039054,227294230.0,31239511.0,13706690.088,10276290.855
2018,10,school,5754,94614411.0,2437437.0,2205305.2,2887.9829999999997
2018,10,religious_organization,652,4202442.0,150958.0,63564.6,0.0
2018,10,small_business_owner,31234,55050334.0,1824284.0,1623751.6,343.04
2018,10,corporation,17175,501479541.0,17046791.0,5616931.2,0.0
2018,10,homeowners_association,3110,380908963.0,3262677.0,18585256.2,0.0
2018,10,public_institution,2247,115770342.0,1705228.0,1099438.8,0.0
2018,10,individual,1034596,217274530.0,14102506.0,14728158.238,4137960.203
2018,9,school,5749,128150864.0,3555173.0,1943442.6,17.088
2018,9,religious_organization,651,5965269.0,214286.0,47865.0,0.0
2018,9,small_business_owner,30730,74188937.0,1894088.0,1504748.8,5.0
2018,9,corporation,17172,585709457.0,24197252.0,5857013.8,0.0
2018,9,homeowners_association,3106,455869669.0,2333784.0,18334608.2,0.0
2018,9,public_institution,2246,146449435.0,2491416.0,1516075.0,0.0
2018,9,individual,1030000,267255459.0,7210123.0,14705302.054000001,192778.954
2018,8,school,5677,143615323.0,4497005.0,2335777.6,65.001
2018,8,religious_organization,648,7551218.0,235451.0,56410.6,0.0
2018,8,small_business_owner,29497,87203900.0,1993152.0,1494096.2,0.0
2018,8,corporation,16984,716735781.0,24058390.0,5592981.6,0.0
2018,8,homeowners_association,3061,649387439.0,2607635.0,18837878.6,0.0
2018,8,public_institution,2243,173904002.0,2620777.0,1117001.2,0.0
2018,8,individual,1021893,393315950.0,8166455.0,14956551.722000001,15855.507
2018,7,school,5638,133821495.0,4204132.0,2155483.8,26.0
2018,7,religious_organization,645,5976527.0,186949.0,41495.0,0.0
2018,7,small_business_owner,28395,66837034.0,1951784.0,1234343.0,0.0
2018,7,corporation,16920,665165606.0,18880751.0,4586652.8,0.0
2018,7,homeowners_association,3022,537787232.0,2864894.0,17717266.8,0.0
2018,7,public_institution,2222,160914102.0,2150208.0,1271415.4,0.0
2018,7,individual,1015817,269705511.0,11259835.0,14333667.052000001,25843523.832
2018,6,school,5594,113507464.0,3228131.0,2281804.0,60.03
2018,6,religious_organization,636,5242155.0,148254.0,45228.0,0.0
2018,6,small_business_owner,27314,52928999.0,1926774.0,1285472.6,0.0
2018,6,corporation,16896,555550290.0,16555567.0,4528027.8719999995,0.0
